datetime,q,c,datetime_MST
2024-11-12 08:44:00,-0.15585036600225372,0.010287657579182933,2024-11-12 01:44:00
2024-11-12 08:59:00,-0.15561758834773812,0.010274053449485971,2024-11-12 01:59:00
2024-11-12 09:14:00,-0.1553750166880906,0.010261425055996826,2024-11-12 02:14:00
2024-11-12 09:29:00,-0.1551299700705326,0.010249560286698874,2024-11-12 02:29:00
2024-11-12 09:44:00,-0.15489373263538364,0.01023846153688182,2024-11-12 02:44:00
2024-11-12 09:59:00,-0.15468105154326298,0.010228394378309563,2024-11-12 02:59:00
2024-11-12 10:14:00,-0.154509146149492,0.010219448694205902,2024-11-12 03:14:00
2024-11-12 10:29:00,-0.15436038949965433,0.010211651718299788,2024-11-12 03:29:00
2024-11-12 10:44:00,-0.1542200309874822,0.010204970865501794,2024-11-12 03:44:00
2024-11-12 10:59:00,-0.15407612120019953,0.010199237043510237,2024-11-12 03:59:00
2024-11-12 11:14:00,-0.15391939669712762,0.010194040875738717,2024-11-12 04:14:00
2024-11-12 11:29:00,-0.15374307818107694,0.010189046928148352,2024-11-12 04:29:00
2024-11-12 11:44:00,-0.15354301802730916,0.010183977392177673,2024-11-12 04:44:00
2024-11-12 11:59:00,-0.1533179927158318,0.010178791867953141,2024-11-12 04:59:00
2024-11-12 12:14:00,-0.15307012772704598,0.010173735738315846,2024-11-12 05:14:00
2024-11-12 12:29:00,-0.1528058427118026,0.010168897510934145,2024-11-12 05:29:00
2024-11-12 12:44:00,-0.152536739817072,0.010164299319048092,2024-11-12 05:44:00
2024-11-12 12:59:00,-0.15227949600320637,0.010159931145551627,2024-11-12 05:59:00
2024-11-12 13:14:00,-0.15205476544802765,0.010155772551939281,2024-11-12 06:14:00
2024-11-12 13:29:00,-0.15184843741754567,0.010151827457779782,2024-11-12 06:29:00
2024-11-12 13:44:00,-0.15164959932813457,0.010148103495885514,2024-11-12 06:44:00
2024-11-12 13:59:00,-0.15145033458546808,0.01014462016017195,2024-11-12 06:59:00
2024-11-12 14:14:00,-0.1512456070885206,0.010141416609056484,2024-11-12 07:14:00
2024-11-12 14:29:00,-0.15103320923007318,0.010138559281572647,2024-11-12 07:29:00
2024-11-12 14:44:00,-0.15081374914325238,0.010136332616144937,2024-11-12 07:44:00
2024-11-12 14:59:00,-0.15059078325196365,0.010135289001676363,2024-11-12 07:59:00
2024-11-12 15:14:00,-0.15037148067130315,0.01013580503478628,2024-11-12 08:14:00
2024-11-12 15:29:00,-0.15016759547960032,0.01013817569158413,2024-11-12 08:29:00
2024-11-12 15:44:00,-0.14999577618036314,0.010142651002734315,2024-11-12 08:44:00
2024-11-12 15:59:00,-0.14987707327899297,0.010149458125182271,2024-11-12 08:59:00
2024-11-12 16:14:00,-0.14983571320473327,0.010158815364530435,2024-11-12 09:14:00
2024-11-12 16:29:00,-0.14985970098448617,0.010170956900596802,2024-11-12 09:29:00
2024-11-12 16:44:00,-0.1499392700536426,0.01018600875097302,2024-11-12 09:44:00
2024-11-12 16:59:00,-0.15006658010960466,0.01020386851906122,2024-11-12 09:59:00
2024-11-12 17:14:00,-0.1502358184226739,0.010224498829242767,2024-11-12 10:14:00
2024-11-12 17:29:00,-0.15044311997076446,0.010247707866691467,2024-11-12 10:29:00
2024-11-12 17:44:00,-0.1506867474705124,0.010273086121977528,2024-11-12 10:44:00
2024-11-12 17:59:00,-0.1509669873039707,0.010300261766716622,2024-11-12 10:59:00
2024-11-12 18:14:00,-0.1512852436253595,0.010328750091367626,2024-11-12 11:14:00
2024-11-12 18:29:00,-0.15164355907033816,0.010358349547171982,2024-11-12 11:29:00
2024-11-12 18:44:00,-0.15204344883273485,0.010388824988418779,2024-11-12 11:44:00
2024-11-12 18:59:00,-0.1524854404718726,0.010419798181162494,2024-11-12 11:59:00
2024-11-12 19:14:00,-0.15296894819912446,0.010451145514171922,2024-11-12 12:14:00
2024-11-12 19:29:00,-0.15349119854261925,0.010482594770096583,2024-11-12 12:29:00
2024-11-12 19:44:00,-0.15404684777457864,0.010513507744252484,2024-11-12 12:44:00
2024-11-12 19:59:00,-0.15462772405640915,0.010543570609043096,2024-11-12 12:59:00
2024-11-12 20:14:00,-0.15522207252344955,0.010572645584506631,2024-11-12 13:14:00
2024-11-12 20:29:00,-0.15581445726713594,0.010600701856169903,2024-11-12 13:29:00
2024-11-12 20:44:00,-0.1563859176547094,0.010627774242533307,2024-11-12 13:44:00
2024-11-12 20:59:00,-0.15691421847314485,0.010653929289364726,2024-11-12 13:59:00
2024-11-12 21:14:00,-0.1573747307503859,0.0106790563170201,2024-11-12 14:14:00
2024-11-12 21:29:00,-0.1577414671272602,0.01070280191221671,2024-11-12 14:29:00
2024-11-12 21:44:00,-0.15802026095036126,0.01072479850126701,2024-11-12 14:44:00
2024-11-12 21:59:00,-0.15821462731769306,0.010744529421772326,2024-11-12 14:59:00
2024-11-12 22:14:00,-0.15832451982628726,0.010761712059958458,2024-11-12 15:14:00
2024-11-12 22:29:00,-0.15834593038778955,0.010776173683512908,2024-11-12 15:29:00
2024-11-12 22:44:00,-0.15827137755053675,0.010787623229281573,2024-11-12 15:44:00
2024-11-12 22:59:00,-0.15809061360107723,0.010795578139864044,2024-11-12 15:59:00
2024-11-12 23:14:00,-0.157790278377267,0.01079975975723782,2024-11-12 16:14:00
2024-11-12 23:29:00,-0.1573855226210685,0.010799981502186938,2024-11-12 16:29:00
2024-11-12 23:44:00,-0.15688826319374616,0.010796290704866521,2024-11-12 16:44:00
2024-11-12 23:59:00,-0.15630757750364893,0.010788986642189718,2024-11-12 16:59:00
2024-11-13 00:14:00,-0.15565126088709028,0.010778196939168969,2024-11-12 17:14:00
2024-11-13 00:29:00,-0.1549266191428004,0.010763960050127414,2024-11-12 17:29:00
2024-11-13 00:44:00,-0.1541407453336963,0.010746429634680794,2024-11-12 17:44:00
2024-11-13 00:59:00,-0.15330082748544438,0.01072593778720361,2024-11-12 17:59:00
2024-11-13 01:14:00,-0.15241533475536065,0.010702593706938,2024-11-12 18:14:00
2024-11-13 01:29:00,-0.1514948358552467,0.010676386823618541,2024-11-12 18:29:00
2024-11-13 01:44:00,-0.1505524423480908,0.010647408043762695,2024-11-12 18:44:00
2024-11-13 01:59:00,-0.14960401682469585,0.010615927601004627,2024-11-12 18:59:00
2024-11-13 02:14:00,-0.1486683773549894,0.010582174589192363,2024-11-12 19:14:00
2024-11-13 02:29:00,-0.14776719918802456,0.01054649314897379,2024-11-12 19:29:00
2024-11-13 02:44:00,-0.14689177705322823,0.010509176184521204,2024-11-12 19:44:00
2024-11-13 02:59:00,-0.14603725544764248,0.01047060687017119,2024-11-12 19:59:00
2024-11-13 03:14:00,-0.14520341673965956,0.010431070642220415,2024-11-12 20:14:00
2024-11-13 03:29:00,-0.14439565060425436,0.010390933785786314,2024-11-12 20:29:00
2024-11-13 03:44:00,-0.14362521172281145,0.010350459714764044,2024-11-12 20:44:00
2024-11-13 03:59:00,-0.1429091386681638,0.010309994180484942,2024-11-12 20:59:00
2024-11-13 04:14:00,-0.14223426897912655,0.01026980173767773,2024-11-12 21:14:00
2024-11-13 04:29:00,-0.1415940868729061,0.010230216845691148,2024-11-12 21:29:00
2024-11-13 04:44:00,-0.14098932398475242,0.010191464106651454,2024-11-12 21:44:00
2024-11-13 04:59:00,-0.14042848895242097,0.01015384450617061,2024-11-12 21:59:00
2024-11-13 05:14:00,-0.13992715553181362,0.010117363563299491,2024-11-12 22:14:00
2024-11-13 05:29:00,-0.1394708711095742,0.010082082351468276,2024-11-12 22:29:00
2024-11-13 05:44:00,-0.13905299045160233,0.010048201662807463,2024-11-12 22:44:00
2024-11-13 05:59:00,-0.1386746604172337,0.010015661956069441,2024-11-12 22:59:00
2024-11-13 06:14:00,-0.13834528778952362,0.009984459204278115,2024-11-12 23:14:00
2024-11-13 06:29:00,-0.13808162903651203,0.009954757024716088,2024-11-12 23:29:00
2024-11-13 06:44:00,-0.13786744522128438,0.00992650537802807,2024-11-12 23:44:00
2024-11-13 06:59:00,-0.13769410671599155,0.009899718893418456,2024-11-12 23:59:00
2024-11-13 07:14:00,-0.13756070120239428,0.009874488627419173,2024-11-13 00:14:00
2024-11-13 07:29:00,-0.13747349360601244,0.009850542639186296,2024-11-13 00:29:00
2024-11-13 07:44:00,-0.13744585032241557,0.009827875894633499,2024-11-13 00:44:00
2024-11-13 07:59:00,-0.13745664996015794,0.00980644301907144,2024-11-13 00:59:00
2024-11-13 08:14:00,-0.13749187275476943,0.009786009591461238,2024-11-13 01:14:00
2024-11-13 08:29:00,-0.13754555693903478,0.009766260975227769,2024-11-13 01:29:00
2024-11-13 08:44:00,-0.13762029373410473,0.009747038065945082,2024-11-13 01:44:00
2024-11-13 08:59:00,-0.1377268319152602,0.009728420396686803,2024-11-13 01:59:00
2024-11-13 09:14:00,-0.1378830266953984,0.009710298253421474,2024-11-13 02:14:00
2024-11-13 09:29:00,-0.13807205689451305,0.009692502949075048,2024-11-13 02:29:00
2024-11-13 09:44:00,-0.13828486606081092,0.009675015957852959,2024-11-13 02:44:00
2024-11-13 09:59:00,-0.13852011964568647,0.00965804617053503,2024-11-13 02:59:00
2024-11-13 10:14:00,-0.1387842640320728,0.009641588941282524,2024-11-13 03:14:00
2024-11-13 10:29:00,-0.13909177222576735,0.00962553903062072,2024-11-13 03:29:00
2024-11-13 10:44:00,-0.13946425222069922,0.009609933789871319,2024-11-13 03:44:00
2024-11-13 10:59:00,-0.1398874160335397,0.00959504859099208,2024-11-13 03:59:00
2024-11-13 11:14:00,-0.14035327712973697,0.009580832413517327,2024-11-13 04:14:00
2024-11-13 11:29:00,-0.14086082388241944,0.00956690290561592,2024-11-13 04:29:00
2024-11-13 11:44:00,-0.14141666701601874,0.009553082717318737,2024-11-13 04:44:00
2024-11-13 11:59:00,-0.14203454902874738,0.009539460111129399,2024-11-13 04:59:00
2024-11-13 12:14:00,-0.14273423637748822,0.00952595267697614,2024-11-13 05:14:00
2024-11-13 12:29:00,-0.14349814050218118,0.009512442424297388,2024-11-13 05:29:00
2024-11-13 12:44:00,-0.14431585634879285,0.009498992979259427,2024-11-13 05:44:00
2024-11-13 12:59:00,-0.14518422282654286,0.009485931181063181,2024-11-13 05:59:00
2024-11-13 13:14:00,-0.14610739931042876,0.009473407019206046,2024-11-13 06:14:00
2024-11-13 13:29:00,-0.14709765389885715,0.009461511715538653,2024-11-13 06:29:00
2024-11-13 13:44:00,-0.14817528849911635,0.009450529284873792,2024-11-13 06:44:00
2024-11-13 13:59:00,-0.14936721905992698,0.0094410271740132,2024-11-13 06:59:00
2024-11-13 14:14:00,-0.15066099835287478,0.009433439331513464,2024-11-13 07:14:00
2024-11-13 14:29:00,-0.1520506777122886,0.009428353508208058,2024-11-13 07:29:00
2024-11-13 14:44:00,-0.15353677868347806,0.009426617900111588,2024-11-13 07:44:00
2024-11-13 14:59:00,-0.15512498069867733,0.009428811534211169,2024-11-13 07:59:00
2024-11-13 15:14:00,-0.15682564200577215,0.00943544009113816,2024-11-13 08:14:00
2024-11-13 15:29:00,-0.15860700245036816,0.009447360344580599,2024-11-13 08:29:00
2024-11-13 15:44:00,-0.1604408637182255,0.009465289444518847,2024-11-13 08:44:00
2024-11-13 15:59:00,-0.16230349417552695,0.009489905443464444,2024-11-13 08:59:00
2024-11-13 16:14:00,-0.16417586295793163,0.009521692304097076,2024-11-13 09:14:00
2024-11-13 16:29:00,-0.1660433277514621,0.009560905963867137,2024-11-13 09:29:00
2024-11-13 16:44:00,-0.16789461210923476,0.009607843814685968,2024-11-13 09:44:00
2024-11-13 16:59:00,-0.16972014308169983,0.00966268028766603,2024-11-13 09:59:00
2024-11-13 17:14:00,-0.17151040959878197,0.009725677371851899,2024-11-13 10:14:00
2024-11-13 17:29:00,-0.17325444509561783,0.009796779957401814,2024-11-13 10:29:00
2024-11-13 17:44:00,-0.17493838956503527,0.009875752784171766,2024-11-13 10:44:00
2024-11-13 17:59:00,-0.17654405025655684,0.009962041973880838,2024-11-13 10:59:00
2024-11-13 18:14:00,-0.1780475247332479,0.010054752539910514,2024-11-13 11:14:00
2024-11-13 18:29:00,-0.17941746807353864,0.010152935093365425,2024-11-13 11:29:00
2024-11-13 18:44:00,-0.18065490964292652,0.010255432934141466,2024-11-13 11:44:00
2024-11-13 18:59:00,-0.181748806780941,0.010361206982918638,2024-11-13 11:59:00
2024-11-13 19:14:00,-0.18267651845607316,0.010468904795223138,2024-11-13 12:14:00
2024-11-13 19:29:00,-0.1834401478917977,0.010577056004516458,2024-11-13 12:29:00
2024-11-13 19:44:00,-0.18402748781503764,0.01068426464150456,2024-11-13 12:44:00
2024-11-13 19:59:00,-0.18441338837673577,0.010789043697611318,2024-11-13 12:59:00
2024-11-13 20:14:00,-0.18459249046187606,0.010890177534393619,2024-11-13 13:14:00
2024-11-13 20:29:00,-0.1845778590268161,0.010986420033566435,2024-11-13 13:29:00
2024-11-13 20:44:00,-0.184369471146378,0.011076402556190499,2024-11-13 13:44:00
2024-11-13 20:59:00,-0.1839831342012359,0.011158990203010739,2024-11-13 13:59:00
2024-11-13 21:14:00,-0.18342045297934226,0.011233263607600125,2024-11-13 14:14:00
2024-11-13 21:29:00,-0.18269699680646892,0.011298578471458319,2024-11-13 14:29:00
2024-11-13 21:44:00,-0.1818156864699146,0.011354405573875894,2024-11-13 14:44:00
2024-11-13 21:59:00,-0.1807928373142296,0.01140038457630123,2024-11-13 14:59:00
2024-11-13 22:14:00,-0.17963379818391664,0.01143611790185782,2024-11-13 15:14:00
2024-11-13 22:29:00,-0.17835654683423638,0.01146144805458505,2024-11-13 15:29:00
2024-11-13 22:44:00,-0.17696872410075326,0.011476327171764476,2024-11-13 15:44:00
2024-11-13 22:59:00,-0.17546907670277279,0.01148076305850763,2024-11-13 15:59:00
2024-11-13 23:14:00,-0.17387160941964097,0.011474936779490243,2024-11-13 16:14:00
2024-11-13 23:29:00,-0.17218298449182828,0.011459233066613858,2024-11-13 16:29:00
2024-11-13 23:44:00,-0.17040489227934216,0.011434030047059793,2024-11-13 16:44:00
2024-11-13 23:59:00,-0.1685588080015297,0.011399963612434465,2024-11-13 16:59:00
2024-11-14 00:14:00,-0.16666402530408997,0.01135790192357794,2024-11-13 17:14:00
2024-11-14 00:29:00,-0.16473952435370473,0.011308851457733629,2024-11-13 17:29:00
2024-11-14 00:44:00,-0.16280527018826113,0.011253570111643928,2024-11-13 17:44:00
2024-11-14 00:59:00,-0.160882845745989,0.011192942840219022,2024-11-13 17:59:00
2024-11-14 01:14:00,-0.1589951805600542,0.011127899051966896,2024-11-13 18:14:00
2024-11-14 01:29:00,-0.1571392254147557,0.01105940104706298,2024-11-13 18:29:00
2024-11-14 01:44:00,-0.15531448649585033,0.010988388400930034,2024-11-13 18:44:00
2024-11-14 01:59:00,-0.1535244789684923,0.010915590191476305,2024-11-13 18:59:00
2024-11-14 02:14:00,-0.15177831046074755,0.010841470965419672,2024-11-13 19:14:00
2024-11-14 02:29:00,-0.15009202416484987,0.010766625037138407,2024-11-13 19:29:00
2024-11-14 02:44:00,-0.14848834946093478,0.010691691791610494,2024-11-13 19:44:00
2024-11-14 02:59:00,-0.14696428503996278,0.010617179589762665,2024-11-13 19:59:00
2024-11-14 03:14:00,-0.1455243555790461,0.010543352425570116,2024-11-13 20:14:00
2024-11-14 03:29:00,-0.14418146790368155,0.010470637067813912,2024-11-13 20:29:00
2024-11-14 03:44:00,-0.14292268776070532,0.01039956726686318,2024-11-13 20:44:00
2024-11-14 03:59:00,-0.14174427814291438,0.010330515502571583,2024-11-13 20:59:00
2024-11-14 04:14:00,-0.14065288219934227,0.010263613831176837,2024-11-13 21:14:00
2024-11-14 04:29:00,-0.13966611244464544,0.010198991333832303,2024-11-13 21:29:00
2024-11-14 04:44:00,-0.1387747121321681,0.010136665870186148,2024-11-13 21:44:00
2024-11-14 04:59:00,-0.13798099373993758,0.010076895696306277,2024-11-13 21:59:00
2024-11-14 05:14:00,-0.13729772031779786,0.010019876582040937,2024-11-13 22:14:00
2024-11-14 05:29:00,-0.13670909715435706,0.00996566579551578,2024-11-13 22:29:00
2024-11-14 05:44:00,-0.13621082357181982,0.009914360078702961,2024-11-13 22:44:00
2024-11-14 05:59:00,-0.1358092818718739,0.009865936927161922,2024-11-13 22:59:00
2024-11-14 06:14:00,-0.1354809929517473,0.009820492331114756,2024-11-13 23:14:00
2024-11-14 06:29:00,-0.13521372537963328,0.009778013059135738,2024-11-13 23:29:00
2024-11-14 06:44:00,-0.13500696182520497,0.009738579442798653,2024-11-13 23:44:00
2024-11-14 06:59:00,-0.13487100206789976,0.009702077877697602,2024-11-13 23:59:00
2024-11-14 07:14:00,-0.13478517969715822,0.009668304440344692,2024-11-14 00:14:00
2024-11-14 07:29:00,-0.13474032671396613,0.009636842499575105,2024-11-14 00:29:00
2024-11-14 07:44:00,-0.1347394027942683,0.009607383562833374,2024-11-14 00:44:00
2024-11-14 07:59:00,-0.13479674756321294,0.00957984744024403,2024-11-14 00:59:00
2024-11-14 08:14:00,-0.13489399693212598,0.009554185165350058,2024-11-14 01:14:00
2024-11-14 08:29:00,-0.1350249525574196,0.009530517678219361,2024-11-14 01:29:00
2024-11-14 08:44:00,-0.13519555472638528,0.009508727579779146,2024-11-14 01:44:00
2024-11-14 08:59:00,-0.13542366197845102,0.009488789656661157,2024-11-14 01:59:00
2024-11-14 09:14:00,-0.13569369335302697,0.009470902825239531,2024-11-14 02:14:00
2024-11-14 09:29:00,-0.13600136337893448,0.009454929017249484,2024-11-14 02:29:00
2024-11-14 09:44:00,-0.13635370097846186,0.009440401368878387,2024-11-14 02:44:00
2024-11-14 09:59:00,-0.13676817309494435,0.009427065868498173,2024-11-14 02:59:00
2024-11-14 10:14:00,-0.13722627095835271,0.00941496501540804,2024-11-14 03:14:00
2024-11-14 10:29:00,-0.13771959468257283,0.009403957829859158,2024-11-14 03:29:00
2024-11-14 10:44:00,-0.13825079394448328,0.009393833305769005,2024-11-14 03:44:00
2024-11-14 10:59:00,-0.13883328766460398,0.00938436180017549,2024-11-14 03:59:00
2024-11-14 11:14:00,-0.13948976313726624,0.009375328974253824,2024-11-14 04:14:00
2024-11-14 11:29:00,-0.14020542058550112,0.00936676877281221,2024-11-14 04:29:00
2024-11-14 11:44:00,-0.14097380312512664,0.009358991678753627,2024-11-14 04:44:00
2024-11-14 11:59:00,-0.14179669750982682,0.009352122000092061,2024-11-14 04:59:00
2024-11-14 12:14:00,-0.14268472081046468,0.009346106343027799,2024-11-14 05:14:00
2024-11-14 12:29:00,-0.14365671802785496,0.009340641827278982,2024-11-14 05:29:00
2024-11-14 12:44:00,-0.1447389974965566,0.009335698475568864,2024-11-14 05:44:00
2024-11-14 12:59:00,-0.14591897589553743,0.00933158682195679,2024-11-14 05:59:00
2024-11-14 13:14:00,-0.14719089485108885,0.009328469985474892,2024-11-14 06:14:00
2024-11-14 13:29:00,-0.14855702861205927,0.009326475236149821,2024-11-14 06:29:00
2024-11-14 13:44:00,-0.15002793630402958,0.00932574548687941,2024-11-14 06:44:00
2024-11-14 13:59:00,-0.15162163696952183,0.009326474651192953,2024-11-14 06:59:00
2024-11-14 14:14:00,-0.15336221395587157,0.009329125312331581,2024-11-14 07:14:00
2024-11-14 14:29:00,-0.15523217640037262,0.009334509438714058,2024-11-14 07:29:00
2024-11-14 14:44:00,-0.1572182740144236,0.009343303456549526,2024-11-14 07:44:00
2024-11-14 14:59:00,-0.15931205694984313,0.009356050840677874,2024-11-14 07:59:00
2024-11-14 15:14:00,-0.16150973533135232,0.009373080644280754,2024-11-14 08:14:00
2024-11-14 15:29:00,-0.16381179513222305,0.00939483360939131,2024-11-14 08:29:00
2024-11-14 15:44:00,-0.16622173298224743,0.009421854564252574,2024-11-14 08:44:00
2024-11-14 15:59:00,-0.1687441967865282,0.00945478785360416,2024-11-14 08:59:00
2024-11-14 16:14:00,-0.1713367295658876,0.009494385253937766,2024-11-14 09:14:00
2024-11-14 16:29:00,-0.17395618362317028,0.009541260437887293,2024-11-14 09:29:00
2024-11-14 16:44:00,-0.17655827185165018,0.009595613095395618,2024-11-14 09:44:00
2024-11-14 16:59:00,-0.17909694101384988,0.009657616235539497,2024-11-14 09:59:00
2024-11-14 17:14:00,-0.18152335217076315,0.009727554374090031,2024-11-14 10:14:00
2024-11-14 17:29:00,-0.18383075382622888,0.009805191383716029,2024-11-14 10:29:00
2024-11-14 17:44:00,-0.1860071985900795,0.009889873498186876,2024-11-14 10:44:00
2024-11-14 17:59:00,-0.18803303711543803,0.009981037228232625,2024-11-14 10:59:00
2024-11-14 18:14:00,-0.18987992136478715,0.010077943144387633,2024-11-14 11:14:00
2024-11-14 18:29:00,-0.19155160014307138,0.010179592665799257,2024-11-14 11:29:00
2024-11-14 18:44:00,-0.19303921907827123,0.010284979281195249,2024-11-14 11:44:00
2024-11-14 18:59:00,-0.19432113829596684,0.010392928502059678,2024-11-14 11:59:00
2024-11-14 19:14:00,-0.19539952379650052,0.010502294799484339,2024-11-14 12:14:00
2024-11-14 19:29:00,-0.1962618427684641,0.010611795746579835,2024-11-14 12:29:00
2024-11-14 19:44:00,-0.19691598773191576,0.010720196321622098,2024-11-14 12:44:00
2024-11-14 19:59:00,-0.1973543250067697,0.01082614251883648,2024-11-14 12:59:00
2024-11-14 20:14:00,-0.1975866070485059,0.010928341632846254,2024-11-14 13:14:00
2024-11-14 20:29:00,-0.19760711725325003,0.011025402436757712,2024-11-14 13:29:00
2024-11-14 20:44:00,-0.19742440004408465,0.011116169791215715,2024-11-14 13:44:00
2024-11-14 20:59:00,-0.1970311653423202,0.011199605751219978,2024-11-14 13:59:00
2024-11-14 21:14:00,-0.1964338395312885,0.011274738133861857,2024-11-14 14:14:00
2024-11-14 21:29:00,-0.1956515345275188,0.01134062481451661,2024-11-14 14:29:00
2024-11-14 21:44:00,-0.19468992616687905,0.01139634573521446,2024-11-14 14:44:00
2024-11-14 21:59:00,-0.193566578162389,0.011441240047306046,2024-11-14 14:59:00
2024-11-14 22:14:00,-0.19228558650962008,0.011475046529607274,2024-11-14 15:14:00
2024-11-14 22:29:00,-0.1908647547552531,0.011497409467322974,2024-11-14 15:29:00
2024-11-14 22:44:00,-0.18931101210820947,0.011508185570170075,2024-11-14 15:44:00
2024-11-14 22:59:00,-0.1876440160135907,0.011507476014074225,2024-11-14 15:59:00
2024-11-14 23:14:00,-0.1858741501792147,0.011495618942151809,2024-11-14 16:14:00
2024-11-14 23:29:00,-0.18400495617519824,0.011472965119828546,2024-11-14 16:29:00
2024-11-14 23:44:00,-0.18205636200250266,0.011440126517765485,2024-11-14 16:44:00
2024-11-14 23:59:00,-0.18004382565151128,0.011397861122439413,2024-11-14 16:59:00
2024-11-15 00:14:00,-0.17797989697936933,0.011347110329079915,2024-11-14 17:14:00
2024-11-15 00:29:00,-0.17587587192208332,0.011289081943101553,2024-11-14 17:29:00
2024-11-15 00:44:00,-0.17374334783391301,0.011224922071316765,2024-11-14 17:44:00
2024-11-15 00:59:00,-0.1715957679290157,0.011155725744528345,2024-11-14 17:59:00
2024-11-15 01:14:00,-0.16944982582025947,0.01108253586980025,2024-11-14 18:14:00
2024-11-15 01:29:00,-0.16732651068056048,0.011006340547206067,2024-11-14 18:29:00
2024-11-15 01:44:00,-0.16525141364257695,0.010927906110761203,2024-11-14 18:44:00
2024-11-15 01:59:00,-0.16322586749559706,0.010847759276813803,2024-11-14 18:59:00
2024-11-15 02:14:00,-0.16125792233758535,0.010766642332412214,2024-11-14 19:14:00
2024-11-15 02:29:00,-0.1593630676825482,0.010685559725640524,2024-11-14 19:29:00
2024-11-15 02:44:00,-0.15756377389190465,0.010605442972239226,2024-11-14 19:44:00
2024-11-15 02:59:00,-0.15585680551920875,0.010527026175450628,2024-11-14 19:59:00
2024-11-15 03:14:00,-0.15424753940963515,0.010450743826415336,2024-11-14 20:14:00
2024-11-15 03:29:00,-0.15275155417494785,0.010377138134894801,2024-11-14 20:29:00
2024-11-15 03:44:00,-0.1513936777809582,0.010306603206400674,2024-11-14 20:44:00
2024-11-15 03:59:00,-0.15017154588336412,0.010239339010947772,2024-11-14 20:59:00
2024-11-15 04:14:00,-0.1490931271318555,0.010175528110295238,2024-11-14 21:14:00
2024-11-15 04:29:00,-0.14817583609055235,0.010115186098481353,2024-11-14 21:29:00
2024-11-15 04:44:00,-0.14740809882150085,0.010058310909196452,2024-11-14 21:44:00
2024-11-15 04:59:00,-0.1467874166175094,0.010004651428693058,2024-11-14 21:59:00
2024-11-15 05:14:00,-0.1463215088074104,0.009954426350257365,2024-11-14 22:14:00
2024-11-15 05:29:00,-0.14598712544108478,0.009907591429930829,2024-11-14 22:29:00
2024-11-15 05:44:00,-0.1457708954379902,0.009863806909863037,2024-11-14 22:44:00
2024-11-15 05:59:00,-0.14567076355143796,0.00982277934217317,2024-11-14 22:59:00
2024-11-15 06:14:00,-0.14569539353877448,0.009784394241286128,2024-11-14 23:14:00
2024-11-15 06:29:00,-0.14582157474896157,0.009748550309178223,2024-11-14 23:29:00
2024-11-15 06:44:00,-0.14603706957494236,0.009715294280125077,2024-11-14 23:44:00
2024-11-15 06:59:00,-0.14634006525047122,0.009684428639070848,2024-11-14 23:59:00
2024-11-15 07:14:00,-0.14673903952999665,0.00965584318915608,2024-11-15 00:14:00
2024-11-15 07:29:00,-0.14720907247677242,0.009629657713441745,2024-11-15 00:29:00
2024-11-15 07:44:00,-0.14773477596751053,0.009605760505500714,2024-11-15 00:44:00
2024-11-15 07:59:00,-0.14831105208229398,0.009584125259338069,2024-11-15 00:59:00
2024-11-15 08:14:00,-0.14894262212076284,0.009564916688566476,2024-11-15 01:14:00
2024-11-15 08:29:00,-0.14964242742148753,0.009547967403852702,2024-11-15 01:29:00
2024-11-15 08:44:00,-0.15038711983314595,0.009532802139421424,2024-11-15 01:44:00
2024-11-15 08:59:00,-0.15116175825321915,0.009518956021107073,2024-11-15 01:59:00
2024-11-15 09:14:00,-0.15195975595602465,0.009506179214237562,2024-11-15 02:14:00
2024-11-15 09:29:00,-0.15278281628102955,0.009494500320566075,2024-11-15 02:29:00
2024-11-15 09:44:00,-0.15364057409023513,0.009483787334982723,2024-11-15 02:44:00
2024-11-15 09:59:00,-0.15455015058175908,0.009473853003954803,2024-11-15 02:59:00
2024-11-15 10:14:00,-0.15549064247655775,0.00946452008033671,2024-11-15 03:14:00
2024-11-15 10:29:00,-0.15644798210557231,0.009455613384267432,2024-11-15 03:29:00
2024-11-15 10:44:00,-0.1574145870220226,0.009447167824602682,2024-11-15 03:44:00
2024-11-15 10:59:00,-0.15838912365691826,0.00943948504770237,2024-11-15 03:59:00
2024-11-15 11:14:00,-0.15937674637773477,0.009432676853782922,2024-11-15 04:14:00
2024-11-15 11:29:00,-0.1603897316141528,0.009426763744379209,2024-11-15 04:29:00
2024-11-15 11:44:00,-0.16144697266231203,0.009421716832800991,2024-11-15 04:44:00
2024-11-15 11:59:00,-0.1625723441466914,0.00941748617144914,2024-11-15 04:59:00
2024-11-15 12:14:00,-0.16374870960762405,0.009413943712773442,2024-11-15 05:14:00
2024-11-15 12:29:00,-0.16496229189298597,0.009410746030289104,2024-11-15 05:29:00
2024-11-15 12:44:00,-0.16620237389458872,0.009407837788958434,2024-11-15 05:44:00
2024-11-15 12:59:00,-0.16746119369212384,0.009405485911045525,2024-11-15 05:59:00
2024-11-15 13:14:00,-0.16873457312668466,0.009403819716447223,2024-11-15 06:14:00
2024-11-15 13:29:00,-0.17002316996374936,0.009402932044512004,2024-11-15 06:29:00
2024-11-15 13:44:00,-0.17133304362462579,0.009402922476821772,2024-11-15 06:44:00
2024-11-15 13:59:00,-0.1726756912655102,0.009403925671066939,2024-11-15 06:59:00
