datetime,C_02.5cm,C_10cm,C_20cm,C_35cm,river_ft
10/29/2024 11:14,12.499,13.239,14.286,15.026,7.08
10/29/2024 11:29,12.499,13.302,14.286,15.026,7.07
10/29/2024 11:44,12.499,13.302,14.286,15.026,7.07
10/29/2024 11:59,12.499,13.302,14.286,15.088,7.07
10/29/2024 12:14,12.499,13.302,14.286,15.088,7.07
10/29/2024 12:29,12.499,13.302,14.286,15.088,7.07
10/29/2024 12:44,12.499,13.302,14.286,15.088,7.07
10/29/2024 12:59,12.499,13.302,14.286,15.088,7.06
10/29/2024 13:14,12.499,13.302,14.349,15.088,7.07
10/29/2024 13:29,12.499,13.302,14.349,15.088,7.07
10/29/2024 13:44,12.499,13.302,14.349,15.088,7.07
10/29/2024 13:59,12.499,13.302,14.349,15.151,7.07
10/29/2024 14:14,12.499,13.302,14.349,15.151,7.07
10/29/2024 14:29,12.499,13.302,14.349,15.151,7.07
10/29/2024 14:44,12.499,13.302,14.349,15.151,7.07
10/29/2024 14:59,12.437,13.302,14.349,15.151,7.07
10/29/2024 15:14,12.437,13.302,14.349,15.151,7.07
10/29/2024 15:29,12.437,13.302,14.349,15.151,7.07
10/29/2024 15:44,12.499,13.302,14.349,15.151,7.09
10/29/2024 15:59,12.562,13.302,14.349,15.151,7.1
10/29/2024 16:14,12.625,13.302,14.349,15.151,7.13
10/29/2024 16:29,12.687,13.302,14.349,15.151,7.17
10/29/2024 16:44,12.813,13.365,14.349,15.151,7.17
10/29/2024 16:59,12.938,13.365,14.349,15.151,7.16
10/29/2024 17:14,13.001,13.427,14.349,15.151,7.16
10/29/2024 17:29,13.063,13.427,14.349,15.151,7.16
10/29/2024 17:44,13.189,13.49,14.349,15.151,7.15
10/29/2024 17:59,13.251,13.49,14.349,15.151,7.15
10/29/2024 18:14,13.314,13.553,14.349,15.151,7.15
10/29/2024 18:29,13.377,13.615,14.349,15.151,7.18
10/29/2024 18:44,13.439,13.615,14.349,15.151,7.18
10/29/2024 18:59,13.502,13.678,14.349,15.088,7.16
10/29/2024 19:14,13.627,13.678,14.349,15.088,7.17
10/29/2024 19:29,13.627,13.741,14.349,15.088,7.2
10/29/2024 19:44,13.627,13.803,14.349,15.088,7.19
10/29/2024 19:59,13.502,13.803,14.412,15.088,7.19
10/29/2024 20:14,13.377,13.803,14.412,15.088,7.19
10/29/2024 20:29,13.251,13.803,14.412,15.088,7.18
10/29/2024 20:44,13.189,13.803,14.412,15.088,7.18
10/29/2024 20:59,13.126,13.741,14.412,15.088,7.19
10/29/2024 21:14,13.063,13.741,14.412,15.088,7.17
10/29/2024 21:29,13.001,13.678,14.412,15.088,7.15
10/29/2024 21:44,12.938,13.678,14.412,15.088,7.13
10/29/2024 21:59,12.875,13.678,14.412,15.088,7.13
10/29/2024 22:14,12.813,13.615,14.412,15.088,7.12
10/29/2024 22:29,12.813,13.553,14.412,15.088,7.11
10/29/2024 22:44,12.75,13.553,14.412,15.088,7.12
10/29/2024 22:59,12.75,13.553,14.412,15.088,7.11
10/29/2024 23:14,12.687,13.49,14.412,15.088,7.11
10/29/2024 23:29,12.687,13.49,14.412,15.088,7.1
10/29/2024 23:44,12.625,13.49,14.412,15.088,7.1
10/29/2024 23:59,12.625,13.427,14.349,15.088,7.1
10/30/2024 0:14,12.562,13.427,14.349,15.088,7.09
10/30/2024 0:29,12.499,13.365,14.349,15.088,7.09
10/30/2024 0:44,12.437,13.365,14.349,15.088,7.09
10/30/2024 0:59,12.374,13.365,14.349,15.088,7.09
10/30/2024 1:14,12.311,13.302,14.349,15.088,7.09
10/30/2024 1:29,12.311,13.302,14.349,15.088,7.09
10/30/2024 1:44,12.249,13.239,14.286,15.088,7.09
10/30/2024 1:59,12.249,13.239,14.286,15.088,7.09
10/30/2024 2:14,12.249,13.177,14.286,15.026,7.09
10/30/2024 2:29,12.186,13.177,14.286,15.088,7.09
10/30/2024 2:44,12.186,13.177,14.286,15.088,7.09
10/30/2024 2:59,12.186,13.177,14.286,15.088,7.1
10/30/2024 3:14,12.123,13.114,14.286,15.088,7.09
10/30/2024 3:29,12.06,13.114,14.223,15.088,7.09
10/30/2024 3:44,12.06,13.114,14.223,15.088,7.09
10/30/2024 3:59,12.06,13.051,14.223,15.088,7.08
10/30/2024 4:14,12.06,13.051,14.223,15.088,7.09
10/30/2024 4:29,12.06,13.051,14.223,15.088,7.09
10/30/2024 4:44,12.06,12.989,14.223,15.088,7.09
10/30/2024 4:59,11.998,12.989,14.223,15.026,7.09
10/30/2024 5:14,11.998,12.989,14.161,15.026,7.09
10/30/2024 5:29,11.935,12.989,14.161,15.026,7.09
10/30/2024 5:44,11.872,12.926,14.161,15.026,7.09
10/30/2024 5:59,11.872,12.926,14.161,15.026,7.09
10/30/2024 6:14,11.81,12.926,14.098,15.026,7.09
10/30/2024 6:29,11.81,12.864,14.098,15.026,7.09
10/30/2024 6:44,11.81,12.864,14.098,15.026,7.09
10/30/2024 6:59,11.81,12.801,14.098,15.026,7.09
10/30/2024 7:14,11.81,12.801,14.035,15.026,7.09
10/30/2024 7:29,11.81,12.801,14.035,15.026,7.09
10/30/2024 7:44,11.81,12.801,14.035,14.963,7.1
10/30/2024 7:59,11.81,12.738,14.035,14.963,7.1
10/30/2024 8:14,11.81,12.738,14.035,14.963,7.1
10/30/2024 8:29,11.81,12.738,13.973,14.963,7.1
10/30/2024 8:44,11.81,12.738,13.973,14.963,7.11
10/30/2024 8:59,11.81,12.738,13.973,14.963,7.11
10/30/2024 9:14,11.81,12.738,13.973,14.963,7.11
10/30/2024 9:29,11.81,12.738,13.973,14.901,7.11
10/30/2024 9:44,11.81,12.738,13.91,14.901,7.11
10/30/2024 9:59,11.81,12.738,13.91,14.901,7.11
10/30/2024 10:14,11.81,12.738,13.91,14.901,7.12
10/30/2024 10:29,11.81,12.676,13.91,14.901,7.12
10/30/2024 10:44,11.747,12.676,13.91,14.901,7.12
10/30/2024 10:59,11.747,12.676,13.91,14.901,7.12
10/30/2024 11:14,11.747,12.676,13.847,14.838,7.12
10/30/2024 11:29,11.747,12.676,13.847,14.838,7.12
10/30/2024 11:44,11.684,12.613,13.847,14.838,7.13
10/30/2024 11:59,11.622,12.613,13.847,14.838,7.13
10/30/2024 12:14,11.622,12.613,13.847,14.838,7.13
10/30/2024 12:29,11.496,12.55,13.784,14.838,7.13
10/30/2024 12:44,11.496,12.55,13.784,14.775,7.13
10/30/2024 12:59,11.434,12.488,13.784,14.775,7.13
10/30/2024 13:14,11.434,12.488,13.722,14.775,7.13
10/30/2024 13:29,11.371,12.425,13.722,14.775,7.14
10/30/2024 13:44,11.371,12.425,13.659,14.713,7.13
10/30/2024 13:59,11.308,12.362,13.659,14.713,7.14
10/30/2024 14:14,11.308,12.3,13.596,14.713,7.14
10/30/2024 14:29,11.308,12.237,13.533,14.65,7.14
10/30/2024 14:44,11.308,12.237,13.533,14.65,7.14
10/30/2024 14:59,11.308,12.174,13.471,14.588,7.14
10/30/2024 15:14,11.308,12.174,13.408,14.588,7.14
10/30/2024 15:29,11.308,12.174,13.408,14.525,7.15
10/30/2024 15:44,11.371,12.112,13.345,14.462,7.14
10/30/2024 15:59,11.434,12.112,13.282,14.462,7.14
10/30/2024 16:14,11.496,12.112,13.282,14.4,7.15
10/30/2024 16:29,11.496,12.112,13.22,14.4,7.15
10/30/2024 16:44,11.622,12.112,13.22,14.337,7.15
10/30/2024 16:59,11.622,12.112,13.157,14.337,7.16
10/30/2024 17:14,11.684,12.112,13.157,14.275,7.16
10/30/2024 17:29,11.747,12.174,13.157,14.275,7.17
10/30/2024 17:44,11.81,12.174,13.094,14.275,7.18
10/30/2024 17:59,11.935,12.174,13.094,14.212,7.19
10/30/2024 18:14,11.998,12.237,13.094,14.212,7.19
10/30/2024 18:29,12.123,12.3,13.094,14.212,7.2
10/30/2024 18:44,12.249,12.3,13.094,14.149,7.21
10/30/2024 18:59,12.311,12.362,13.094,14.149,7.22
10/30/2024 19:14,12.437,12.425,13.094,14.149,7.23
10/30/2024 19:29,12.499,12.488,13.094,14.087,7.25
10/30/2024 19:44,12.562,12.488,13.094,14.087,7.27
10/30/2024 19:59,12.562,12.55,13.094,14.087,7.27
10/30/2024 20:14,12.687,12.613,13.094,14.024,7.29
10/30/2024 20:29,12.75,12.613,13.157,14.024,7.31
10/30/2024 20:44,12.813,12.676,13.157,14.024,7.33
10/30/2024 20:59,12.813,12.738,13.157,14.024,7.34
10/30/2024 21:14,12.75,12.738,13.157,13.962,7.36
10/30/2024 21:29,12.75,12.801,13.157,13.962,7.38
10/30/2024 21:44,12.75,12.801,13.157,13.962,7.4
10/30/2024 21:59,12.75,12.801,13.22,13.962,7.41
10/30/2024 22:14,12.75,12.801,13.22,13.899,7.44
10/30/2024 22:29,12.687,12.801,13.22,13.899,7.45
10/30/2024 22:44,12.625,12.801,13.22,13.899,7.48
10/30/2024 22:59,12.562,12.801,13.22,13.899,7.51
10/30/2024 23:14,12.562,12.801,13.22,13.899,7.52
10/30/2024 23:29,12.499,12.801,13.22,13.899,7.54
10/30/2024 23:44,12.437,12.801,13.22,13.899,7.57
10/30/2024 23:59,12.374,12.738,13.22,13.899,7.59
10/31/2024 0:14,12.311,12.738,13.22,13.899,7.6
10/31/2024 0:29,12.249,12.676,13.22,13.899,7.63
10/31/2024 0:44,12.186,12.676,13.22,13.836,7.64
10/31/2024 0:59,12.186,12.676,13.22,13.836,7.66
10/31/2024 1:14,12.123,12.613,13.22,13.836,7.69
10/31/2024 1:29,12.06,12.613,13.22,13.836,7.72
10/31/2024 1:44,12.06,12.55,13.22,13.836,7.73
10/31/2024 1:59,11.998,12.55,13.22,13.836,7.77
10/31/2024 2:14,11.998,12.55,13.22,13.836,7.79
10/31/2024 2:29,11.935,12.488,13.157,13.836,7.81
10/31/2024 2:44,11.935,12.488,13.157,13.899,7.84
10/31/2024 2:59,11.872,12.488,13.157,13.836,7.87
10/31/2024 3:14,11.872,12.425,13.157,13.836,7.9
10/31/2024 3:29,11.872,12.425,13.157,13.836,7.93
10/31/2024 3:44,11.81,12.362,13.157,13.836,7.95
10/31/2024 3:59,11.81,12.362,13.157,13.836,8
10/31/2024 4:14,11.81,12.362,13.157,13.836,8.03
10/31/2024 4:29,11.81,12.362,13.094,13.836,8.05
10/31/2024 4:44,11.747,12.362,13.094,13.836,8.1
10/31/2024 4:59,11.747,12.3,13.094,13.836,8.1
10/31/2024 5:14,11.747,12.3,13.094,13.836,8.15
10/31/2024 5:29,11.747,12.3,13.094,13.836,8.19
10/31/2024 5:44,11.747,12.3,13.094,13.836,8.2
10/31/2024 5:59,11.747,12.3,13.032,13.836,8.26
10/31/2024 6:14,11.747,12.237,13.032,13.836,8.28
10/31/2024 6:29,11.747,12.237,13.032,13.836,8.3
10/31/2024 6:44,11.747,12.237,13.032,13.836,8.34
10/31/2024 6:59,11.747,12.237,13.032,13.836,8.38
10/31/2024 7:14,11.747,12.237,13.032,13.836,8.38
10/31/2024 7:29,11.747,12.237,13.032,13.836,8.42
10/31/2024 7:44,11.684,12.237,13.032,13.836,8.43
10/31/2024 7:59,11.684,12.237,13.032,13.836,8.47
10/31/2024 8:14,11.622,12.237,13.032,13.836,8.48
10/31/2024 8:29,11.622,12.237,12.969,13.836,8.47
10/31/2024 8:44,11.622,12.174,12.969,13.836,8.52
10/31/2024 8:59,11.559,12.174,12.969,13.836,8.52
10/31/2024 9:14,11.559,12.174,12.969,13.836,8.54
10/31/2024 9:29,11.496,12.174,12.969,13.774,8.54
10/31/2024 9:44,11.496,12.112,12.969,13.774,8.57
10/31/2024 9:59,11.496,12.112,12.969,13.774,8.57
10/31/2024 10:14,11.434,12.112,12.969,13.774,8.56
10/31/2024 10:29,11.434,12.049,12.969,13.774,8.57
10/31/2024 10:44,11.371,12.049,12.906,13.774,8.56
10/31/2024 10:59,11.371,12.049,12.906,13.774,8.58
10/31/2024 11:14,11.308,11.986,12.906,13.774,8.6
10/31/2024 11:29,11.308,11.986,12.906,13.774,8.59
10/31/2024 11:44,11.246,11.986,12.906,13.774,8.6
10/31/2024 11:59,11.246,11.986,12.906,13.774,8.59
10/31/2024 12:14,11.183,11.924,12.906,13.774,8.6
10/31/2024 12:29,11.183,11.924,12.843,13.774,8.57
10/31/2024 12:44,11.12,11.861,12.843,13.774,8.6
10/31/2024 12:59,11.12,11.861,12.843,13.774,8.59
10/31/2024 13:14,11.058,11.861,12.843,13.711,8.59
10/31/2024 13:29,11.058,11.798,12.781,13.711,8.59
10/31/2024 13:44,11.058,11.798,12.781,13.711,8.59
10/31/2024 13:59,10.995,11.798,12.781,13.711,8.57
10/31/2024 14:14,10.995,11.736,12.781,13.711,8.59
10/31/2024 14:29,10.995,11.736,12.781,13.711,8.57
10/31/2024 14:44,10.995,11.736,12.718,13.711,8.58
10/31/2024 14:59,10.995,11.736,12.718,13.711,8.56
10/31/2024 15:14,10.995,11.673,12.718,13.711,8.56
10/31/2024 15:29,10.995,11.673,12.718,13.648,8.56
10/31/2024 15:44,10.995,11.673,12.718,13.648,8.56
10/31/2024 15:59,10.995,11.673,12.655,13.648,8.57
10/31/2024 16:14,10.995,11.673,12.655,13.648,8.53
10/31/2024 16:29,10.995,11.673,12.655,13.648,8.53
10/31/2024 16:44,11.058,11.673,12.655,13.648,8.52
10/31/2024 16:59,11.058,11.673,12.655,13.648,8.52
10/31/2024 17:14,11.058,11.673,12.592,13.648,8.51
10/31/2024 17:29,11.12,11.673,12.592,13.586,8.52
10/31/2024 17:44,11.12,11.673,12.592,13.586,8.52
10/31/2024 17:59,11.183,11.673,12.592,13.586,8.55
10/31/2024 18:14,11.183,11.673,12.592,13.586,8.52
10/31/2024 18:29,11.246,11.673,12.592,13.586,8.52
10/31/2024 18:44,11.246,11.673,12.592,13.586,8.51
10/31/2024 18:59,11.308,11.736,12.592,13.586,8.52
10/31/2024 19:14,11.308,11.736,12.592,13.586,8.49
10/31/2024 19:29,11.371,11.736,12.592,13.586,8.47
10/31/2024 19:44,11.371,11.736,12.592,13.523,8.5
10/31/2024 19:59,11.434,11.798,12.592,13.523,8.47
10/31/2024 20:14,11.496,11.798,12.592,13.523,8.49
10/31/2024 20:29,11.496,11.798,12.592,13.523,8.48
10/31/2024 20:44,11.496,11.861,12.592,13.523,8.49
10/31/2024 20:59,11.496,11.861,12.592,13.523,8.48
10/31/2024 21:14,11.496,11.861,12.592,13.523,8.48
10/31/2024 21:29,11.496,11.861,12.592,13.523,8.5
10/31/2024 21:44,11.496,11.861,12.592,13.523,8.46
10/31/2024 21:59,11.496,11.861,12.592,13.461,8.45
10/31/2024 22:14,11.496,11.861,12.592,13.461,8.47
10/31/2024 22:29,11.434,11.861,12.592,13.461,8.48
10/31/2024 22:44,11.434,11.861,12.592,13.461,8.46
10/31/2024 22:59,11.371,11.861,12.592,13.461,8.47
10/31/2024 23:14,11.308,11.861,12.592,13.461,8.45
10/31/2024 23:29,11.246,11.861,12.592,13.461,8.46
10/31/2024 23:44,11.183,11.798,12.592,13.461,8.47
10/31/2024 23:59,11.183,11.798,12.592,13.461,8.44
11/1/2024 0:14,11.12,11.798,12.592,13.461,8.46
11/1/2024 0:29,11.058,11.736,12.592,13.461,8.44
11/1/2024 0:44,10.995,11.736,12.592,13.461,8.45
11/1/2024 0:59,10.995,11.673,12.592,13.461,8.47
11/1/2024 1:14,10.932,11.673,12.53,13.461,8.45
11/1/2024 1:29,10.932,11.61,12.53,13.461,8.45
11/1/2024 1:44,10.869,11.61,12.53,13.461,8.45
11/1/2024 1:59,10.869,11.61,12.53,13.461,8.46
11/1/2024 2:14,10.807,11.548,12.53,13.398,8.46
11/1/2024 2:29,10.807,11.548,12.53,13.398,8.43
11/1/2024 2:44,10.807,11.548,12.467,13.398,8.45
11/1/2024 2:59,10.744,11.485,12.467,13.398,8.45
11/1/2024 3:14,10.744,11.485,12.467,13.398,8.46
11/1/2024 3:29,10.744,11.485,12.467,13.398,8.43
11/1/2024 3:44,10.681,11.422,12.467,13.398,8.46
11/1/2024 3:59,10.681,11.422,12.404,13.398,8.45
11/1/2024 4:14,10.681,11.422,12.404,13.398,8.46
11/1/2024 4:29,10.681,11.36,12.404,13.398,8.44
11/1/2024 4:44,10.681,11.36,12.404,13.335,8.45
11/1/2024 4:59,10.619,11.36,12.341,13.335,8.47
11/1/2024 5:14,10.619,11.36,12.341,13.335,8.46
11/1/2024 5:29,10.681,11.36,12.341,13.335,8.46
11/1/2024 5:44,10.619,11.297,12.341,13.335,8.46
11/1/2024 5:59,10.681,11.297,12.341,13.335,8.46
11/1/2024 6:14,10.681,11.297,12.341,13.335,8.47
11/1/2024 6:29,10.681,11.297,12.279,13.335,8.47
11/1/2024 6:44,10.681,11.297,12.279,13.335,8.45
11/1/2024 6:59,10.681,11.297,12.279,13.273,8.48
11/1/2024 7:14,10.681,11.297,12.279,13.273,8.48
11/1/2024 7:29,10.681,11.297,12.279,13.273,8.48
11/1/2024 7:44,10.681,11.297,12.279,13.273,8.49
11/1/2024 7:59,10.681,11.297,12.279,13.273,8.48
11/1/2024 8:14,10.681,11.297,12.279,13.273,8.48
11/1/2024 8:29,10.681,11.297,12.216,13.273,8.47
11/1/2024 8:44,10.681,11.297,12.216,13.273,8.48
11/1/2024 8:59,10.681,11.297,12.216,13.273,8.49
11/1/2024 9:14,10.681,11.297,12.216,13.273,8.5
11/1/2024 9:29,10.619,11.297,12.216,13.21,8.5
11/1/2024 9:44,10.619,11.235,12.216,13.21,8.51
11/1/2024 9:59,10.619,11.235,12.216,13.21,8.5
11/1/2024 10:14,10.619,11.235,12.216,13.21,8.49
11/1/2024 10:29,10.556,11.235,12.216,13.21,8.49
11/1/2024 10:44,10.556,11.235,12.153,13.21,8.5
11/1/2024 10:59,10.556,11.235,12.153,13.21,8.51
11/1/2024 11:14,10.556,11.235,12.153,13.21,8.51
11/1/2024 11:29,10.493,11.172,12.153,13.21,8.5
11/1/2024 11:44,10.493,11.172,12.153,13.21,8.5
11/1/2024 11:59,10.493,11.172,12.153,13.148,8.51
11/1/2024 12:14,10.431,11.172,12.153,13.148,8.5
11/1/2024 12:29,10.431,11.172,12.153,13.148,8.51
11/1/2024 12:44,10.431,11.109,12.153,13.148,8.48
11/1/2024 12:59,10.368,11.109,12.153,13.148,8.49
11/1/2024 13:14,10.368,11.109,12.09,13.148,8.5
11/1/2024 13:29,10.368,11.109,12.153,13.148,8.47
11/1/2024 13:44,10.305,11.047,12.09,13.148,8.48
11/1/2024 13:59,10.305,11.047,12.09,13.148,8.5
11/1/2024 14:14,10.242,11.047,12.09,13.148,8.47
11/1/2024 14:29,10.242,11.047,12.09,13.148,8.46
11/1/2024 14:44,10.242,10.984,12.09,13.148,8.48
11/1/2024 14:59,10.242,10.984,12.028,13.085,8.47
11/1/2024 15:14,10.242,10.984,12.028,13.085,8.44
11/1/2024 15:29,10.242,10.984,12.028,13.085,8.45
11/1/2024 15:44,10.242,10.984,12.028,13.085,8.43
11/1/2024 15:59,10.242,10.984,12.028,13.085,8.42
11/1/2024 16:14,10.305,10.921,12.028,13.085,8.4
11/1/2024 16:29,10.305,10.984,12.028,13.085,8.39
11/1/2024 16:44,10.368,10.984,12.028,13.085,8.4
11/1/2024 16:59,10.431,10.984,11.965,13.085,8.41
11/1/2024 17:14,10.431,10.984,11.965,13.085,8.38
11/1/2024 17:29,10.493,10.984,11.965,13.022,8.35
11/1/2024 17:44,10.556,10.984,11.965,13.022,8.36
11/1/2024 17:59,10.619,11.047,11.965,13.022,8.36
11/1/2024 18:14,10.681,11.047,11.965,13.022,8.34
11/1/2024 18:29,10.744,11.109,11.965,13.022,8.33
11/1/2024 18:44,10.807,11.109,11.965,13.022,8.31
11/1/2024 18:59,10.869,11.172,11.965,13.022,8.29
11/1/2024 19:14,10.932,11.172,11.965,13.022,8.3
11/1/2024 19:29,10.995,11.235,11.965,13.022,8.27
11/1/2024 19:44,11.058,11.235,11.965,13.022,8.27
11/1/2024 19:59,11.12,11.297,11.965,12.96,8.24
11/1/2024 20:14,11.183,11.297,12.028,12.96,8.25
11/1/2024 20:29,11.183,11.36,12.028,12.96,8.23
11/1/2024 20:44,11.246,11.36,12.028,12.96,8.23
11/1/2024 20:59,11.246,11.422,12.028,12.96,8.2
11/1/2024 21:14,11.308,11.422,12.028,12.96,8.19
11/1/2024 21:29,11.308,11.485,12.028,12.96,8.17
11/1/2024 21:44,11.308,11.485,12.09,12.96,8.17
11/1/2024 21:59,11.308,11.485,12.09,12.96,8.18
11/1/2024 22:14,11.308,11.485,12.09,12.96,8.15
11/1/2024 22:29,11.246,11.548,12.09,12.96,8.15
11/1/2024 22:44,11.246,11.548,12.09,12.96,8.15
11/1/2024 22:59,11.183,11.548,12.09,12.96,8.14
11/1/2024 23:14,11.12,11.548,12.153,12.96,8.12
11/1/2024 23:29,11.058,11.485,12.153,12.96,8.11
11/1/2024 23:44,10.995,11.485,12.153,12.96,8.11
11/1/2024 23:59,10.932,11.485,12.153,12.96,8.09
11/2/2024 0:14,10.869,11.422,12.153,12.96,8.07
11/2/2024 0:29,10.807,11.422,12.153,12.96,8.07
11/2/2024 0:44,10.681,11.36,12.153,12.96,8.06
11/2/2024 0:59,10.619,11.36,12.153,12.96,8.05
11/2/2024 1:14,10.619,11.297,12.153,12.96,8.04
11/2/2024 1:29,10.556,11.297,12.153,12.96,8.04
11/2/2024 1:44,10.493,11.235,12.09,12.96,8.01
11/2/2024 1:59,10.431,11.172,12.09,12.96,8.01
11/2/2024 2:14,10.368,11.172,12.09,12.96,8.01
11/2/2024 2:29,10.305,11.109,12.09,12.96,8.01
11/2/2024 2:44,10.305,11.109,12.09,12.96,8
11/2/2024 2:59,10.242,11.047,12.028,12.96,8
11/2/2024 3:14,10.18,11.047,12.028,12.96,7.98
11/2/2024 3:29,10.18,10.984,12.028,12.96,7.98
11/2/2024 3:44,10.117,10.984,12.028,12.96,7.96
11/2/2024 3:59,10.054,10.921,11.965,12.897,7.97
11/2/2024 4:14,10.054,10.921,11.965,12.897,7.96
11/2/2024 4:29,9.992,10.859,11.965,12.897,7.95
11/2/2024 4:44,9.992,10.859,11.902,12.897,7.94
11/2/2024 4:59,9.929,10.796,11.902,12.897,7.93
11/2/2024 5:14,9.929,10.796,11.902,12.897,7.93
11/2/2024 5:29,9.929,10.733,11.902,12.897,7.91
11/2/2024 5:44,9.866,10.733,11.839,12.897,7.93
11/2/2024 5:59,9.866,10.733,11.839,12.835,7.92
11/2/2024 6:14,9.866,10.67,11.839,12.835,7.91
11/2/2024 6:29,9.866,10.67,11.776,12.835,7.9
11/2/2024 6:44,9.804,10.67,11.776,12.835,7.9
11/2/2024 6:59,9.804,10.608,11.776,12.835,7.89
11/2/2024 7:14,9.804,10.608,11.776,12.835,7.89
11/2/2024 7:29,9.804,10.608,11.714,12.835,7.89
11/2/2024 7:44,9.804,10.608,11.714,12.835,7.88
11/2/2024 7:59,9.804,10.608,11.714,12.835,7.88
11/2/2024 8:14,9.804,10.545,11.714,12.772,7.86
11/2/2024 8:29,9.804,10.545,11.651,12.772,7.88
11/2/2024 8:44,9.804,10.545,11.651,12.772,7.87
11/2/2024 8:59,9.804,10.545,11.651,12.772,7.85
11/2/2024 9:14,9.804,10.545,11.651,12.772,7.85
11/2/2024 9:29,9.804,10.545,11.651,12.772,7.86
11/2/2024 9:44,9.804,10.482,11.588,12.709,7.85
11/2/2024 9:59,9.741,10.482,11.588,12.709,7.84
11/2/2024 10:14,9.741,10.482,11.588,12.709,7.83
11/2/2024 10:29,9.741,10.482,11.588,12.709,7.83
11/2/2024 10:44,9.741,10.482,11.588,12.709,7.83
11/2/2024 10:59,9.741,10.482,11.588,12.709,7.82
11/2/2024 11:14,9.741,10.482,11.525,12.647,7.81
11/2/2024 11:29,9.741,10.42,11.525,12.647,7.82
11/2/2024 11:44,9.678,10.42,11.525,12.647,7.83
11/2/2024 11:59,9.678,10.42,11.525,12.647,7.81
11/2/2024 12:14,9.678,10.42,11.525,12.647,7.81
11/2/2024 12:29,9.678,10.42,11.525,12.647,7.8
11/2/2024 12:44,9.678,10.42,11.463,12.647,7.8
11/2/2024 12:59,9.615,10.357,11.463,12.647,7.79
11/2/2024 13:14,9.615,10.357,11.463,12.584,7.79
11/2/2024 13:29,9.615,10.357,11.463,12.584,7.78
11/2/2024 13:44,9.615,10.357,11.463,12.584,7.78
11/2/2024 13:59,9.615,10.357,11.4,12.584,7.78
11/2/2024 14:14,9.553,10.294,11.4,12.584,7.78
11/2/2024 14:29,9.553,10.294,11.4,12.584,7.78
11/2/2024 14:44,9.553,10.294,11.4,12.584,7.77
11/2/2024 14:59,9.553,10.294,11.4,12.521,7.76
11/2/2024 15:14,9.553,10.294,11.4,12.521,7.77
11/2/2024 15:29,9.553,10.294,11.337,12.521,7.75
11/2/2024 15:44,9.553,10.294,11.337,12.521,7.76
11/2/2024 15:59,9.615,10.294,11.337,12.521,7.75
11/2/2024 16:14,9.615,10.232,11.337,12.521,7.74
11/2/2024 16:29,9.615,10.232,11.337,12.459,7.74
11/2/2024 16:44,9.678,10.294,11.337,12.459,7.75
11/2/2024 16:59,9.678,10.294,11.337,12.459,7.74
11/2/2024 17:14,9.678,10.294,11.337,12.459,7.72
11/2/2024 17:29,9.741,10.294,11.337,12.459,7.73
11/2/2024 17:44,9.804,10.294,11.274,12.459,7.72
11/2/2024 17:59,9.866,10.294,11.274,12.459,7.71
11/2/2024 18:14,9.929,10.357,11.274,12.459,7.72
11/2/2024 18:29,9.992,10.357,11.274,12.459,7.71
11/2/2024 18:44,10.117,10.357,11.274,12.396,7.71
11/2/2024 18:59,10.18,10.42,11.274,12.396,7.7
11/2/2024 19:14,10.305,10.482,11.274,12.396,7.7
11/2/2024 19:29,10.368,10.482,11.274,12.396,7.7
11/2/2024 19:44,10.368,10.545,11.337,12.396,7.69
11/2/2024 19:59,10.368,10.608,11.337,12.396,7.7
11/2/2024 20:14,10.431,10.608,11.337,12.396,7.7
11/2/2024 20:29,10.431,10.67,11.337,12.396,7.69
11/2/2024 20:44,10.431,10.67,11.337,12.396,7.7
11/2/2024 20:59,10.431,10.67,11.337,12.396,7.7
11/2/2024 21:14,10.431,10.67,11.337,12.396,7.69
11/2/2024 21:29,10.431,10.733,11.4,12.334,7.7
11/2/2024 21:44,10.431,10.733,11.4,12.334,7.7
11/2/2024 21:59,10.431,10.733,11.4,12.334,7.7
11/2/2024 22:14,10.368,10.733,11.4,12.396,7.7
11/2/2024 22:29,10.368,10.733,11.4,12.334,7.7
11/2/2024 22:44,10.305,10.733,11.4,12.334,7.7
11/2/2024 22:59,10.305,10.733,11.4,12.334,7.69
11/2/2024 23:14,10.242,10.733,11.4,12.334,7.68
11/2/2024 23:29,10.242,10.733,11.463,12.334,7.68
11/2/2024 23:44,10.18,10.67,11.463,12.334,7.68
11/2/2024 23:59,10.117,10.67,11.463,12.334,7.67
11/3/2024 0:14,10.117,10.67,11.463,12.334,7.67
11/3/2024 0:29,10.054,10.67,11.4,12.334,7.66
11/3/2024 0:44,10.054,10.608,11.463,12.334,7.66
11/3/2024 0:59,9.992,10.608,11.463,12.334,7.66
11/3/2024 1:14,9.992,10.608,11.463,12.334,7.66
11/3/2024 1:29,9.929,10.545,11.4,12.334,7.66
11/3/2024 1:44,9.929,10.545,11.4,12.334,7.65
11/3/2024 1:59,9.866,10.545,11.4,12.334,7.65
11/3/2024 2:14,9.866,10.545,11.4,12.334,7.65
11/3/2024 2:29,9.804,10.482,11.4,12.334,7.64
11/3/2024 2:44,9.804,10.482,11.4,12.334,7.64
11/3/2024 2:59,9.741,10.482,11.4,12.334,7.64
11/3/2024 3:14,9.741,10.42,11.4,12.334,7.64
11/3/2024 3:29,9.678,10.42,11.4,12.334,7.63
